f_timestamp,f_id,cluster_data,f_u_id
2023-03-24T21:01:50.952000Z,1517,"[[3.2870827, 13.355358, 'cam_151'], [3.5378547, 13.066402, 'cam_151']]",-1
2023-03-24T21:01:51.020000Z,7974,"[[9.019561, 1.0850874, 'cam_133']]",-1
2023-03-24T21:01:51.020000Z,3279,"[[5.579287, 13.056995, 'cam_133']]",-1
2023-03-24T21:01:51.020000Z,8857,"[[4.7166843, 9.692444, 'cam_133']]",-1
2023-03-24T21:01:51.020000Z,3471,"[[8.655027, 4.597469, 'cam_133']]",-1
2023-03-24T21:01:51.095000Z,4007,"[[7.486392, 9.432138, 'cam_151']]",-1
2023-03-24T21:01:51.095000Z,6408,"[[3.546493, 13.07237, 'cam_151'], [3.294584, 13.353023, 'cam_151']]",-1
2023-03-24T21:01:51.167000Z,3898,"[[8.469937, 4.567898, 'cam_133']]",-1
2023-03-24T21:01:51.167000Z,5856,"[[5.7305155, 13.074362, 'cam_133']]",2
2023-03-24T21:01:51.167000Z,5807,"[[4.9047203, 9.689921, 'cam_133']]",-1
2023-03-24T21:01:51.167000Z,6355,"[[9.140254, 1.4159749, 'cam_133']]",-1
2023-03-24T21:01:51.244000Z,4339,"[[12.698411, 7.4660153, 'cam_141']]",4
2023-03-24T21:01:51.325000Z,8813,"[[3.4817007, 11.171413, 'cam_142']]",-1
2023-03-24T21:01:51.398000Z,1818,"[[3.4581683, 11.252376, 'cam_142'], [2.1482363, 11.218877, 'cam_142']]",-1
2023-03-24T21:01:51.398000Z,9953,"[[5.9337463, 9.189889, 'cam_142']]",-1
2023-03-24T21:01:51.474000Z,1303,"[[9.225016, 1.319402, 'cam_133']]",-1
2023-03-24T21:01:51.474000Z,8045,"[[5.868613, 13.248319, 'cam_133']]",-1
2023-03-24T21:01:51.474000Z,4278,"[[5.0231204, 9.837389, 'cam_133']]",-1
2023-03-24T21:01:51.474000Z,5970,"[[8.391606, 4.494427, 'cam_133']]",-1
2023-03-24T21:01:51.548000Z,5602,"[[7.322607, 9.4414, 'cam_151']]",-1
2023-03-24T21:01:51.548000Z,3664,"[[3.5944498, 13.080515, 'cam_151']]",-1
2023-03-24T21:01:51.611000Z,3871,"[[3.295354, 20.84422, 'cam_149']]",-1
2023-03-24T21:01:51.611000Z,2737,"[[8.763042, 19.667803, 'cam_149']]",-1
2023-03-24T21:01:51.611000Z,6445,"[[0.19716139, 9.415297, 'cam_149']]",-1
2023-03-24T21:01:51.611000Z,9891,"[[2.1670754, 17.647692, 'cam_149']]",-1
2023-03-24T21:01:51.691000Z,1944,"[[9.32093, 9.909554, 'cam_141']]",-1
2023-03-24T21:01:51.691000Z,8524,"[[12.447296, 7.7921543, 'cam_141']]",4
2023-03-24T21:01:51.787000Z,2549,"[[10.375145, -1.4645523, 'cam_145']]",1
2023-03-24T21:01:51.787000Z,8592,"[[1.3847128, 3.444268, 'cam_145']]",-1
2023-03-24T21:01:51.787000Z,8839,"[[3.7734623, 5.8913717, 'cam_145']]",-1
2023-03-24T21:01:51.787000Z,2853,"[[-28.199581, 36.859287, 'cam_145']]",-1
2023-03-24T21:01:51.852000Z,1916,"[[3.397863, 11.291664, 'cam_142'], [2.2329848, 11.063287, 'cam_142']]",-1
2023-03-24T21:01:51.914000Z,6479,"[[8.16293, 4.243822, 'cam_133']]",-1
2023-03-24T21:01:51.914000Z,7490,"[[5.334204, 10.1108465, 'cam_133']]",-1
2023-03-24T21:01:51.914000Z,2089,"[[6.1710863, 13.297703, 'cam_133']]",2
2023-03-24T21:01:52.039000Z,8178,"[[3.6102798, 13.122743, 'cam_151']]",-1
2023-03-24T21:01:52.114000Z,2948,"[[3.6284976, 13.122241, 'cam_151']]",-1
2023-03-24T21:01:52.195000Z,2612,"[[1.6781148, 20.903193, 'cam_140']]",-1
2023-03-24T21:01:52.195000Z,7636,"[[2.8994985, 18.74034, 'cam_140']]",-1
2023-03-24T21:01:52.195000Z,3863,"[[3.975105, 13.071988, 'cam_140']]",-1
2023-03-24T21:01:52.266000Z,6024,"[[9.338658, 10.513404, 'cam_141']]",-1
2023-03-24T21:01:52.266000Z,8520,"[[12.2513, 8.431061, 'cam_141']]",-1
2023-03-24T21:01:52.336000Z,2419,"[[2.4996583, 17.276382, 'cam_149']]",-1
2023-03-24T21:01:52.336000Z,9842,"[[-0.017351815, 10.11342, 'cam_149']]",-1
2023-03-24T21:01:52.336000Z,8322,"[[2.8929684, 20.730396, 'cam_149']]",-1
2023-03-24T21:01:52.408000Z,9683,"[[3.1460807, 11.425492, 'cam_142'], [2.2753565, 10.874734, 'cam_142']]",-1
2023-03-24T21:01:52.466000Z,2630,"[[3.9099088, 6.2777042, 'cam_145'], [2.581508, 5.1465497, 'cam_145']]",-1
2023-03-24T21:01:52.466000Z,7025,"[[31.978102, -38.925873, 'cam_145']]",1
2023-03-24T21:01:52.466000Z,9696,"[[17.184591, -1.225941, 'cam_145']]",-1
2023-03-24T21:01:52.539000Z,6259,"[[3.7415323, 13.109529, 'cam_151']]",-1
2023-03-24T21:01:52.627000Z,1510,"[[-0.23560375, 10.261885, 'cam_149']]",-1
2023-03-24T21:01:52.627000Z,9128,"[[2.489764, 17.10578, 'cam_149']]",-1
2023-03-24T21:01:52.627000Z,9288,"[[2.8223093, 20.750134, 'cam_149']]",-1
2023-03-24T21:01:52.699000Z,5858,"[[3.9157135, 6.2690635, 'cam_145'], [2.6637468, 5.1491933, 'cam_145']]",-1
2023-03-24T21:01:52.699000Z,4061,"[[16.587486, -0.61125195, 'cam_145']]",-1
2023-03-24T21:01:52.699000Z,3422,"[[-47.475677, 100.85095, 'cam_145']]",-1
2023-03-24T21:01:52.772000Z,3448,"[[2.6644049, 16.959394, 'cam_149']]",-1
2023-03-24T21:01:52.772000Z,4577,"[[-0.42162466, 10.26766, 'cam_149']]",-1
2023-03-24T21:01:52.772000Z,5306,"[[9.138089, 19.246817, 'cam_149']]",-1
2023-03-24T21:01:52.772000Z,7721,"[[2.7473695, 20.748785, 'cam_149']]",-1
2023-03-24T21:01:52.852000Z,4618,"[[5.7965446, 10.513524, 'cam_133']]",-1
2023-03-24T21:01:52.852000Z,3829,"[[7.603629, 4.100304, 'cam_133']]",-1
2023-03-24T21:01:52.852000Z,6551,"[[9.354106, 2.9435165, 'cam_133']]",-1
2023-03-24T21:01:52.852000Z,7985,"[[6.517168, 13.462753, 'cam_133']]",-1
2023-03-24T21:01:53.005000Z,4950,"[[2.7275743, 16.69715, 'cam_149']]",-1
2023-03-24T21:01:53.005000Z,4163,"[[9.137184, 19.239561, 'cam_149']]",-1
2023-03-24T21:01:53.005000Z,2426,"[[2.616655, 20.834589, 'cam_149']]",-1
2023-03-24T21:01:53.005000Z,7664,"[[-0.4641829, 10.340503, 'cam_149']]",-1
2023-03-24T21:01:53.095000Z,9198,"[[6.7613883, 13.449147, 'cam_133']]",-1
2023-03-24T21:01:53.095000Z,3696,"[[9.694244, 2.7524755, 'cam_133']]",-1
2023-03-24T21:01:53.095000Z,7458,"[[7.37161, 4.1489344, 'cam_133']]",-1
2023-03-24T21:01:53.095000Z,1413,"[[5.834396, 10.740698, 'cam_133']]",-1
2023-03-24T21:01:53.171000Z,8897,"[[2.7429705, 16.670267, 'cam_149']]",-1
2023-03-24T21:01:53.171000Z,5479,"[[2.4760158, 20.845781, 'cam_149']]",-1
2023-03-24T21:01:53.171000Z,9011,"[[-0.49418414, 10.416923, 'cam_149']]",-1
2023-03-24T21:01:53.243000Z,9807,"[[5.8653927, 10.884976, 'cam_133']]",-1
2023-03-24T21:01:53.243000Z,6805,"[[7.2840996, 4.0856967, 'cam_133']]",-1
2023-03-24T21:01:53.243000Z,6030,"[[9.655628, 2.9943295, 'cam_133']]",1
2023-03-24T21:01:53.243000Z,7064,"[[6.7555833, 13.554044, 'cam_133']]",2
2023-03-24T21:01:53.322000Z,2580,"[[2.8778687, 11.665208, 'cam_142'], [2.4340222, 10.617271, 'cam_142']]",-1
2023-03-24T21:01:53.386000Z,7404,"[[3.6696024, 13.21682, 'cam_151'], [2.9343138, 13.311663, 'cam_151']]",-1
2023-03-24T21:01:53.479000Z,5157,"[[-13.881128, 40.484, 'cam_145']]",-1
2023-03-24T21:01:53.479000Z,3870,"[[3.0085495, 5.5217824, 'cam_145'], [4.0245, 6.668094, 'cam_145']]",-1
2023-03-24T21:01:53.479000Z,5392,"[[10.162838, 4.7481947, 'cam_145']]",-1
2023-03-24T21:01:53.579000Z,9981,"[[2.922987, 13.306461, 'cam_151'], [3.6566186, 13.228784, 'cam_151']]",-1
2023-03-24T21:01:53.666000Z,1926,"[[2.1024337, 20.805418, 'cam_149']]",-1
2023-03-24T21:01:53.666000Z,4596,"[[3.1758187, 16.088676, 'cam_149']]",-1
2023-03-24T21:01:53.666000Z,6340,"[[-0.81582063, 10.322977, 'cam_149']]",-1
2023-03-24T21:01:53.738000Z,3539,"[[2.1480348, 20.775547, 'cam_149']]",-1
2023-03-24T21:01:53.738000Z,7267,"[[3.1811123, 16.090797, 'cam_149']]",-1
2023-03-24T21:01:53.738000Z,4521,"[[-0.9463298, 10.282599, 'cam_149']]",-1
2023-03-24T21:01:53.825000Z,5515,"[[2.4694066, 20.54695, 'cam_140'], [1.7202711, 19.923128, 'cam_140']]",-1
2023-03-24T21:01:53.825000Z,1459,"[[4.0113792, 12.5622835, 'cam_140']]",-1
2023-03-24T21:01:53.975000Z,8159,"[[6.081089, 11.087746, 'cam_133']]",-1
2023-03-24T21:01:53.975000Z,3709,"[[6.8756146, 3.5575402, 'cam_133']]",-1
2023-03-24T21:01:53.975000Z,8647,"[[9.826915, 3.5478075, 'cam_133']]",-1
2023-03-24T21:01:53.975000Z,1912,"[[7.3762584, 13.655439, 'cam_133']]",-1
2023-03-24T21:01:54.082000Z,1188,"[[2.5112166, 11.70102, 'cam_142'], [2.6539748, 10.317454, 'cam_142']]",-1
2023-03-24T21:01:54.161000Z,2599,"[[9.305534, 11.914961, 'cam_141']]",-1
2023-03-24T21:01:54.161000Z,4093,"[[11.39427, 9.22056, 'cam_141']]",-1
2023-03-24T21:01:54.226000Z,5265,"[[2.6158302, 10.175424, 'cam_142']]",-1
2023-03-24T21:01:54.293000Z,2044,"[[3.5688946, 13.325277, 'cam_151'], [2.8193815, 13.276611, 'cam_151']]",-1
2023-03-24T21:01:54.371000Z,7130,"[[5.970169, 11.245828, 'cam_133']]",-1
2023-03-24T21:01:54.371000Z,5499,"[[4.5734925, -4.6421795, 'cam_133']]",-1
2023-03-24T21:01:54.371000Z,3320,"[[9.981866, 3.9601214, 'cam_133']]",1
2023-03-24T21:01:54.371000Z,8659,"[[6.5047903, 3.6473343, 'cam_133']]",-1
2023-03-24T21:01:54.371000Z,1541,"[[7.5791435, 13.771347, 'cam_133']]",2
2023-03-24T21:01:54.479000Z,1984,"[[4.122124, 12.276253, 'cam_140']]",-1
2023-03-24T21:01:54.479000Z,9242,"[[2.246133, 21.27382, 'cam_140'], [1.737715, 19.476679, 'cam_140']]",-1
2023-03-24T21:01:54.580000Z,5375,"[[6.018701, 11.245442, 'cam_133']]",-1
2023-03-24T21:01:54.580000Z,7572,"[[6.439107, 3.5512726, 'cam_133']]",-1
2023-03-24T21:01:54.580000Z,3914,"[[4.602322, -4.7211537, 'cam_133']]",-1
2023-03-24T21:01:54.580000Z,7398,"[[10.132371, 3.8661108, 'cam_133']]",-1
2023-03-24T21:01:54.580000Z,4619,"[[7.6168203, 13.730079, 'cam_133']]",-1
2023-03-24T21:01:54.651000Z,4797,"[[1.7680724, 19.324001, 'cam_140']]",-1
2023-03-24T21:01:54.651000Z,9808,"[[4.1948404, 12.084653, 'cam_140']]",-1
2023-03-24T21:01:54.723000Z,1910,"[[2.6864946, 10.084782, 'cam_142']]",-1
2023-03-24T21:01:54.723000Z,1107,"[[6.7543907, 8.365459, 'cam_142']]",-1
2023-03-24T21:01:54.802000Z,3448,"[[3.6473722, 13.319533, 'cam_151'], [2.7299023, 13.288153, 'cam_151']]",-1
2023-03-24T21:01:54.880000Z,2781,"[[3.6705675, 13.333106, 'cam_151'], [2.721884, 13.269661, 'cam_151']]",-1
2023-03-24T21:01:54.968000Z,6399,"[[3.693631, 13.323326, 'cam_151'], [2.7217462, 13.261161, 'cam_151']]",-1
2023-03-24T21:01:55.068000Z,1075,"[[3.7037344, 13.320155, 'cam_151'], [2.719067, 13.257676, 'cam_151']]",-1
2023-03-24T21:01:55.138000Z,2497,"[[1.7362618, 19.297066, 'cam_140']]",-1
2023-03-24T21:01:55.138000Z,5095,"[[2.1285105, 21.354616, 'cam_140']]",-1
2023-03-24T21:01:55.138000Z,9360,"[[4.3114533, 11.71289, 'cam_140']]",-1
2023-03-24T21:01:55.209000Z,7855,"[[7.073155, 8.365711, 'cam_142']]",-1
2023-03-24T21:01:55.209000Z,1236,"[[2.8850572, 9.916094, 'cam_142']]",-1
2023-03-24T21:01:55.283000Z,9815,"[[3.75621, 13.305562, 'cam_151']]",-1
2023-03-24T21:01:55.346000Z,4555,"[[5.745958, 11.163697, 'cam_133']]",-1
2023-03-24T21:01:55.346000Z,9636,"[[9.71175, 5.031382, 'cam_133']]",1
2023-03-24T21:01:55.346000Z,2546,"[[7.8905673, 13.775993, 'cam_133']]",-1
2023-03-24T21:01:55.346000Z,5650,"[[4.588168, -5.7207537, 'cam_133']]",-1
2023-03-24T21:01:55.433000Z,7660,"[[5.767093, 11.1538, 'cam_133']]",-1
2023-03-24T21:01:55.433000Z,1792,"[[4.58574, -5.7970543, 'cam_133']]",-1
2023-03-24T21:01:55.433000Z,9966,"[[9.614626, 5.1177783, 'cam_133']]",1
2023-03-24T21:01:55.433000Z,6320,"[[7.9150314, 13.774612, 'cam_133']]",2
2023-03-24T21:01:55.521000Z,3813,"[[1.786231, 19.06025, 'cam_140']]",-1
2023-03-24T21:01:55.521000Z,6895,"[[4.409978, 11.53127, 'cam_140']]",-1
2023-03-24T21:01:55.581000Z,1415,"[[1.8068583, 18.93564, 'cam_140']]",-1
2023-03-24T21:01:55.648000Z,7820,"[[7.2866673, 8.330787, 'cam_142']]",-1
2023-03-24T21:01:55.648000Z,3742,"[[2.901615, 9.736731, 'cam_142']]",-1
2023-03-24T21:01:55.707000Z,5263,"[[7.311983, 8.337595, 'cam_142']]",-1
2023-03-24T21:01:55.707000Z,1975,"[[2.9385946, 9.674354, 'cam_142']]",-1
2023-03-24T21:01:55.779000Z,1258,"[[6.1790476, 2.1411695, 'cam_133']]",-1
2023-03-24T21:01:55.779000Z,7874,"[[9.472549, 5.390063, 'cam_133']]",1
2023-03-24T21:01:55.779000Z,9033,"[[5.7531395, 11.1825, 'cam_133']]",-1
2023-03-24T21:01:55.779000Z,3555,"[[4.635691, -6.402809, 'cam_133']]",-1
2023-03-24T21:01:55.779000Z,1739,"[[7.758517, 13.681452, 'cam_133']]",2
2023-03-24T21:01:55.943000Z,2060,"[[1.8046342, 18.81797, 'cam_140']]",-1
2023-03-24T21:01:56.012000Z,7058,"[[4.2932787, 14.263933, 'cam_149']]",-1
2023-03-24T21:01:56.012000Z,2657,"[[0.8589288, 18.763414, 'cam_149']]",-1
2023-03-24T21:01:56.012000Z,4917,"[[-0.67156357, 9.664207, 'cam_149']]",-1
2023-03-24T21:01:56.117000Z,4745,"[[4.683769, -6.628647, 'cam_133']]",-1
2023-03-24T21:01:56.117000Z,4357,"[[7.637832, 13.655743, 'cam_133']]",-1
2023-03-24T21:01:56.173000Z,3160,"[[4.488339, 13.974369, 'cam_149']]",-1
2023-03-24T21:01:56.173000Z,8946,"[[0.69004595, 18.474504, 'cam_149']]",-1
2023-03-24T21:01:56.173000Z,3043,"[[-0.8421952, 9.564011, 'cam_149']]",-1
2023-03-24T21:01:56.323000Z,5473,"[[1.8179796, 18.561249, 'cam_140']]",-1
2023-03-24T21:01:56.323000Z,1524,"[[4.7154593, 10.868227, 'cam_140']]",-1
2023-03-24T21:01:56.382000Z,9371,"[[1.8188788, 18.525324, 'cam_140']]",-1
2023-03-24T21:01:56.420000Z,8317,"[[7.5788965, 13.427277, 'cam_133']]",-1
2023-03-24T21:01:56.420000Z,3641,"[[4.793066, -7.2773623, 'cam_133']]",-1
2023-03-24T21:01:56.463000Z,1110,"[[4.0482173, 6.8034835, 'cam_145']]",-1
2023-03-24T21:01:56.463000Z,2151,"[[6.722747, 7.5243926, 'cam_145']]",-1
2023-03-24T21:01:56.463000Z,5459,"[[2.0065448, 10.329037, 'cam_145']]",-1
2023-03-24T21:01:56.463000Z,4622,"[[3.021723, 5.0564885, 'cam_145']]",-1
2023-03-24T21:01:56.612000Z,6970,"[[0.7691776, 17.688065, 'cam_149']]",-1
2023-03-24T21:01:56.612000Z,6547,"[[4.8426495, 13.690625, 'cam_149']]",-1
2023-03-24T21:01:56.612000Z,8122,"[[-0.8959962, 8.932456, 'cam_149']]",-1
2023-03-24T21:01:56.693000Z,2330,"[[1.8929629, 18.212547, 'cam_140']]",-1
2023-03-24T21:01:56.759000Z,1247,"[[9.5104885, 11.54077, 'cam_141']]",-1
2023-03-24T21:01:56.759000Z,8116,"[[10.644878, 8.717982, 'cam_141']]",-1
2023-03-24T21:01:56.807000Z,4073,"[[9.505742, 11.42127, 'cam_141']]",-1
2023-03-24T21:01:56.807000Z,3405,"[[10.612123, 8.650181, 'cam_141']]",-1
2023-03-24T21:01:56.861000Z,2084,"[[1.9142247, 9.798462, 'cam_145']]",-1
2023-03-24T21:01:56.861000Z,6932,"[[3.0789974, 4.8172455, 'cam_145']]",-1
2023-03-24T21:01:56.861000Z,3261,"[[4.016663, 6.718292, 'cam_145']]",-1
2023-03-24T21:01:56.861000Z,2466,"[[6.4392576, 7.684998, 'cam_145']]",-1
2023-03-24T21:01:56.998000Z,1112,"[[0.82296914, 16.910091, 'cam_149']]",-1
2023-03-24T21:01:56.998000Z,3021,"[[5.2706914, 13.341896, 'cam_149']]",-1
2023-03-24T21:01:56.998000Z,3953,"[[-1.1457222, 8.066937, 'cam_149']]",-1
2023-03-24T21:01:57.067000Z,3046,"[[0.9503642, 22.33352, 'cam_140']]",-1
2023-03-24T21:01:57.067000Z,8205,"[[1.954175, 17.86484, 'cam_140']]",-1
2023-03-24T21:01:57.133000Z,3307,"[[9.629555, 10.93057, 'cam_141']]",-1
2023-03-24T21:01:57.133000Z,2713,"[[10.075085, 8.509792, 'cam_141']]",-1
2023-03-24T21:01:57.190000Z,7984,"[[10.069808, 8.528787, 'cam_141']]",-1
2023-03-24T21:01:57.190000Z,1520,"[[9.634038, 10.952187, 'cam_141']]",-1
2023-03-24T21:01:57.306000Z,7589,"[[3.1873853, 4.642451, 'cam_145']]",-1
2023-03-24T21:01:57.306000Z,3037,"[[3.9282439, 6.5563993, 'cam_145']]",-1
2023-03-24T21:01:57.306000Z,5998,"[[1.6162579, 9.1185465, 'cam_145']]",-1
2023-03-24T21:01:57.306000Z,9385,"[[6.254, 7.764832, 'cam_145']]",-1
2023-03-24T21:01:57.390000Z,7762,"[[0.7134843, 22.564566, 'cam_140']]",-1
2023-03-24T21:01:57.390000Z,3541,"[[2.0362892, 17.54592, 'cam_140']]",-1
2023-03-24T21:01:57.483000Z,6164,"[[2.095519, 17.425684, 'cam_140']]",-1
2023-03-24T21:01:57.483000Z,2559,"[[0.6511376, 22.627115, 'cam_140']]",-1
2023-03-24T21:01:57.544000Z,2993,"[[2.130843, 17.213535, 'cam_140']]",-1
2023-03-24T21:01:57.544000Z,2328,"[[0.5894921, 22.689655, 'cam_140']]",-1
2023-03-24T21:01:57.601000Z,1793,"[[9.857114, 10.565483, 'cam_141']]",-1
2023-03-24T21:01:57.667000Z,2939,"[[8.309967, 8.49193, 'cam_142']]",-1
2023-03-24T21:01:57.722000Z,1763,"[[-1.3019966, 7.0819187, 'cam_149']]",-1
2023-03-24T21:01:57.722000Z,4816,"[[0.95005864, 15.530556, 'cam_149']]",-1
2023-03-24T21:01:57.722000Z,6718,"[[5.89801, 13.140465, 'cam_149']]",-1
2023-03-24T21:01:57.722000Z,9345,"[[-2.1715999, 10.198783, 'cam_149']]",-1
2023-03-24T21:01:57.794000Z,8313,"[[10.012308, 10.353173, 'cam_141']]",-1
2023-03-24T21:01:57.879000Z,5163,"[[2.202802, 17.027168, 'cam_140']]",-1
2023-03-24T21:01:57.879000Z,6213,"[[0.55268085, 22.628242, 'cam_140']]",-1
2023-03-24T21:01:57.930000Z,7944,"[[10.06702, 10.339779, 'cam_141']]",-1
2023-03-24T21:01:57.987000Z,4638,"[[4.089426, 8.63738, 'cam_142']]",-1
2023-03-24T21:01:58.031000Z,4517,"[[1.0338408, 8.256499, 'cam_145']]",-1
2023-03-24T21:01:58.031000Z,6717,"[[3.749422, 6.180046, 'cam_145']]",-1
2023-03-24T21:01:58.031000Z,1345,"[[6.0889974, 7.6749988, 'cam_145']]",-1
2023-03-24T21:01:58.080000Z,6725,"[[-0.15167224, 7.844228, 'cam_145']]",-1
2023-03-24T21:01:58.080000Z,4936,"[[3.72907, 6.0965333, 'cam_145']]",-1
2023-03-24T21:01:58.080000Z,3772,"[[6.037909, 7.696184, 'cam_145']]",-1
2023-03-24T21:01:58.142000Z,3511,"[[6.566274, 13.092958, 'cam_149']]",-1
2023-03-24T21:01:58.256000Z,4974,"[[4.388342, 8.4518585, 'cam_142']]",-1
2023-03-24T21:01:58.256000Z,8416,"[[8.663077, 8.433187, 'cam_142']]",-1
2023-03-24T21:01:58.363000Z,3421,"[[3.5852084, 5.7889633, 'cam_145']]",-1
2023-03-24T21:01:58.363000Z,3553,"[[6.0183334, 7.650526, 'cam_145']]",-1
2023-03-24T21:01:58.363000Z,8149,"[[-0.17311342, 7.1716533, 'cam_145']]",-1
2023-03-24T21:01:58.408000Z,7294,"[[5.6401334, 12.333547, 'cam_133']]",-1
2023-03-24T21:01:58.408000Z,6584,"[[6.4091897, 7.4607844, 'cam_133']]",-1
2023-03-24T21:01:58.408000Z,8300,"[[4.1350713, 0.93505126, 'cam_133']]",-1
2023-03-24T21:01:58.408000Z,5975,"[[3.6144183, 12.2255535, 'cam_133']]",-1
2023-03-24T21:01:58.548000Z,3525,"[[-1.3608094, 8.850591, 'cam_149']]",-1
2023-03-24T21:01:58.548000Z,5313,"[[6.9842844, 13.325184, 'cam_149']]",-1
2023-03-24T21:01:58.610000Z,4542,"[[5.941359, 7.6432004, 'cam_145']]",-1
2023-03-24T21:01:58.610000Z,1864,"[[-1.7150215, 6.1144514, 'cam_145']]",-1
2023-03-24T21:01:58.610000Z,2593,"[[3.4085784, 5.3788633, 'cam_145']]",-1
2023-03-24T21:01:58.674000Z,3678,"[[3.4044197, 12.038127, 'cam_133']]",-1
2023-03-24T21:01:58.674000Z,1510,"[[4.163072, 0.80003273, 'cam_133']]",-1
2023-03-24T21:01:58.674000Z,4769,"[[6.2110124, 7.477657, 'cam_133']]",-1
2023-03-24T21:01:58.674000Z,3407,"[[5.467853, 12.238975, 'cam_133']]",-1
2023-03-24T21:01:58.773000Z,7962,"[[5.1921697, 12.405539, 'cam_133'], [3.3860023, 11.986477, 'cam_133']]",-1
2023-03-24T21:01:58.773000Z,7120,"[[4.0938, 0.7729671, 'cam_133']]",-1
2023-03-24T21:01:58.773000Z,2215,"[[6.1133156, 7.4662914, 'cam_133']]",-1
2023-03-24T21:01:58.918000Z,5522,"[[5.0630517, 12.383704, 'cam_133']]",-1
2023-03-24T21:01:58.918000Z,3489,"[[4.1266594, 0.5741093, 'cam_133']]",-1
2023-03-24T21:01:58.918000Z,7327,"[[5.9220395, 7.465251, 'cam_133']]",-1
2023-03-24T21:01:59.014000Z,2099,"[[4.1158056, 0.5306481, 'cam_133']]",-1
2023-03-24T21:01:59.014000Z,3052,"[[5.829963, 7.4055905, 'cam_133']]",-1
2023-03-24T21:01:59.014000Z,6344,"[[4.969178, 12.384959, 'cam_133']]",-1
2023-03-24T21:01:59.104000Z,7403,"[[-10.004482, 1.9396487, 'cam_145']]",-1
2023-03-24T21:01:59.104000Z,6766,"[[3.2795007, 5.0170293, 'cam_145']]",-1
2023-03-24T21:01:59.172000Z,8242,"[[-15.449658, -0.3668175, 'cam_145']]",-1
2023-03-24T21:01:59.172000Z,6877,"[[3.2354212, 4.885447, 'cam_145']]",-1
2023-03-24T21:01:59.236000Z,6657,"[[-19.439999, -2.2341113, 'cam_145']]",-1
2023-03-24T21:01:59.236000Z,4655,"[[3.2138748, 4.817692, 'cam_145']]",-1
2023-03-24T21:01:59.299000Z,4433,"[[-44.63505, -14.831387, 'cam_145']]",-1
2023-03-24T21:01:59.299000Z,6925,"[[3.148696, 4.6169133, 'cam_145']]",-1
2023-03-24T21:01:59.366000Z,2434,"[[7.85888, 23.823519, 'cam_149']]",-1
2023-03-24T21:01:59.366000Z,4669,"[[7.7177844, 13.547943, 'cam_149']]",-1
2023-03-24T21:01:59.366000Z,4307,"[[0.42449617, 4.5765786, 'cam_149']]",-1
2023-03-24T21:01:59.366000Z,5769,"[[-1.135826, 7.389227, 'cam_149']]",-1
2023-03-24T21:01:59.366000Z,9244,"[[1.7467066, 12.092692, 'cam_149']]",-1
2023-03-24T21:01:59.481000Z,2557,"[[7.7936954, 23.492142, 'cam_149']]",-1
2023-03-24T21:01:59.481000Z,6500,"[[1.764539, 11.867352, 'cam_149']]",-1
2023-03-24T21:01:59.481000Z,1156,"[[7.694779, 13.636046, 'cam_149']]",-1
2023-03-24T21:01:59.481000Z,6262,"[[0.3979027, 4.1531286, 'cam_149']]",-1
2023-03-24T21:01:59.481000Z,1886,"[[-1.0520388, 7.350793, 'cam_149']]",-1
2023-03-24T21:01:59.561000Z,3108,"[[10.104151, 8.322051, 'cam_141']]",-1
2023-03-24T21:01:59.561000Z,7016,"[[15.139875, 7.5444984, 'cam_141']]",-1
2023-03-24T21:01:59.640000Z,3518,"[[2.255355, 13.673479, 'cam_151']]",-1
2023-03-24T21:01:59.699000Z,7932,"[[5.133708, 8.185435, 'cam_142'], [5.7349467, 10.076928, 'cam_142']]",3
2023-03-24T21:01:59.765000Z,3713,"[[8.299748, 13.852566, 'cam_149']]",-1
2023-03-24T21:01:59.765000Z,5804,"[[0.8274972, 4.6444273, 'cam_149']]",4
2023-03-24T21:01:59.765000Z,8604,"[[-0.7273175, 6.930391, 'cam_149']]",-1
2023-03-24T21:01:59.765000Z,4820,"[[1.8849591, 11.327406, 'cam_149']]",-1
2023-03-24T21:01:59.765000Z,4249,"[[7.643803, 22.84281, 'cam_149']]",-1
2023-03-24T21:01:59.817000Z,9014,"[[4.2054863, 12.316283, 'cam_133']]",-1
2023-03-24T21:01:59.817000Z,9148,"[[5.027579, 7.269225, 'cam_133']]",-1
2023-03-24T21:01:59.817000Z,1594,"[[3.9505808, -0.24929485, 'cam_133']]",-1
2023-03-24T21:01:59.817000Z,3120,"[[2.8724594, 10.638902, 'cam_133']]",-1
2023-03-24T21:01:59.880000Z,5650,"[[15.148048, 7.240786, 'cam_141']]",-1
2023-03-24T21:01:59.880000Z,2476,"[[10.039963, 7.9112544, 'cam_141']]",-1
2023-03-24T21:01:59.953000Z,7388,"[[2.8101015, 10.611889, 'cam_133']]",-1
2023-03-24T21:01:59.953000Z,1683,"[[3.9389822, -0.4035461, 'cam_133']]",-1
2023-03-24T21:01:59.953000Z,2478,"[[5.0483294, 7.17354, 'cam_133']]",-1
2023-03-24T21:01:59.953000Z,5571,"[[4.140474, 12.305712, 'cam_133']]",-1
2023-03-24T21:02:00.032000Z,6433,"[[3.9739804, 12.286708, 'cam_133']]",-1
2023-03-24T21:02:00.032000Z,9169,"[[4.919487, 7.1148977, 'cam_133']]",-1
2023-03-24T21:02:00.032000Z,8694,"[[3.9439085, -0.5024923, 'cam_133']]",-1
2023-03-24T21:02:00.032000Z,9272,"[[2.8564715, 10.407941, 'cam_133']]",-1
